time,Wx,Wy,Wz,Ax,Ay,Az,Yaw,Pitch,Roll
1.31,0.06,-0.06,0.18,0.0,-0.17,0.99,0.0,9.58,0.36
1.36,0.06,0.0,-0.06,0.01,-0.16,0.99,0.0,9.59,0.36
1.42,0.0,0.06,0.06,0.0,-0.16,0.99,0.0,9.57,0.36
1.47,-0.06,0.0,-0.24,0.01,-0.17,0.98,0.0,9.58,0.36
1.53,0.06,-0.12,0.0,0.0,-0.16,0.98,0.0,9.59,0.36
1.58,0.0,0.06,-0.18,0.01,-0.16,0.98,0.0,9.57,0.36
1.64,0.0,0.06,0.18,0.01,-0.17,0.99,0.0,9.57,0.36
1.69,0.0,0.06,-0.12,0.0,-0.16,0.98,0.0,9.58,0.36
1.74,0.0,0.0,-0.12,0.01,-0.17,0.99,0.0,9.57,0.35
1.8,0.0,0.0,0.12,0.0,-0.17,0.98,0.0,9.58,0.36
1.85,0.0,0.06,-0.06,0.01,-0.17,0.98,0.0,9.58,0.36
1.91,-0.06,0.06,0.06,0.01,-0.17,0.98,0.0,9.58,0.35
1.96,0.0,-0.06,0.0,0.01,-0.16,0.99,0.0,9.59,0.35
2.02,0.06,0.0,-0.43,0.0,-0.17,0.98,0.0,9.58,0.36
2.07,0.06,0.0,0.06,0.0,-0.17,0.98,0.0,9.59,0.35
2.12,-0.06,0.06,-0.12,0.01,-0.16,0.98,0.0,9.58,0.35
2.18,-0.12,0.06,0.0,0.0,-0.17,0.98,0.0,9.59,0.35
2.23,0.18,0.12,-0.24,0.01,-0.17,0.99,0.0,9.58,0.35
2.29,0.0,0.06,-0.18,0.01,-0.16,0.98,0.0,9.58,0.35
2.34,-0.06,0.0,0.06,0.01,-0.17,0.98,0.0,9.58,0.35
2.4,-0.06,0.0,0.18,0.0,-0.16,0.98,0.0,9.59,0.35
2.45,-0.06,0.06,-0.18,0.01,-0.16,0.98,0.0,9.58,0.35
2.51,0.0,0.12,-0.18,0.01,-0.17,0.98,0.0,9.58,0.35
2.56,-0.06,-0.06,0.0,0.01,-0.16,0.98,0.0,9.59,0.35
2.62,0.0,-0.06,0.06,0.0,-0.17,0.98,0.0,9.58,0.35
2.67,-0.12,0.06,-0.06,0.0,-0.17,0.99,0.0,9.59,0.35
2.72,0.0,0.06,-0.31,0.01,-0.17,0.99,0.0,9.59,0.36
2.78,0.0,0.0,-0.06,0.0,-0.16,0.99,0.0,9.58,0.36
2.83,-0.06,0.12,-0.12,0.01,-0.17,0.98,0.0,9.58,0.35
2.89,0.0,0.06,-0.18,0.01,-0.17,0.99,0.0,9.59,0.35
2.94,0.0,0.0,-0.06,0.01,-0.16,0.99,0.0,9.59,0.35
3.0,0.0,0.0,0.12,0.0,-0.16,0.99,0.0,9.57,0.35
3.05,0.0,0.0,0.12,0.01,-0.17,0.99,0.0,9.58,0.34
3.1,-0.06,-0.12,0.12,0.0,-0.17,0.99,0.0,9.58,0.35
3.16,0.0,0.06,-0.31,0.01,-0.17,0.98,0.0,9.58,0.35
3.21,0.0,0.18,0.24,0.01,-0.17,0.98,0.0,9.58,0.34
3.27,-0.06,-0.06,-0.24,0.01,-0.17,0.98,0.0,9.58,0.35
3.32,-0.06,-0.06,0.0,0.01,-0.16,0.98,0.0,9.58,0.35
3.38,0.0,0.06,0.12,0.01,-0.17,0.98,0.0,9.59,0.34
3.43,-0.12,0.0,-0.06,0.01,-0.16,0.98,0.0,9.58,0.35
3.49,-0.06,-0.06,-0.37,0.0,-0.17,0.99,0.0,9.58,0.35
3.54,0.12,0.0,-0.18,0.01,-0.17,0.98,0.0,9.59,0.34
3.59,0.12,-0.12,0.43,0.01,-0.16,0.99,0.0,9.59,0.35
3.65,-0.06,-0.06,-0.18,0.01,-0.16,0.98,0.0,9.58,0.36
3.7,0.0,0.0,0.0,0.0,-0.17,0.98,0.0,9.59,0.34
3.76,-0.12,0.12,-0.37,0.01,-0.17,0.99,0.0,9.59,0.35
3.81,-0.06,-0.06,0.0,0.0,-0.16,0.98,0.0,9.59,0.35
3.87,-0.06,0.0,0.06,0.0,-0.17,0.99,0.0,9.59,0.34
3.92,0.06,0.12,-0.37,0.01,-0.17,0.98,0.0,9.59,0.34
3.98,-0.12,0.0,0.12,0.0,-0.17,0.99,0.0,9.59,0.34
4.04,0.06,0.06,-0.37,0.0,-0.16,0.99,0.0,9.59,0.34
4.09,-0.12,-0.06,-0.18,0.01,-0.17,0.98,0.0,9.58,0.34
4.15,0.0,-0.06,0.31,0.0,-0.17,0.99,0.0,9.59,0.35
4.2,-0.06,0.0,-0.24,0.01,-0.16,0.98,0.0,9.58,0.35
4.25,0.06,0.06,0.18,0.01,-0.17,0.98,0.0,9.58,0.34
4.31,0.0,0.06,-0.24,0.01,-0.17,0.98,0.0,9.58,0.35
4.36,0.0,-0.06,0.06,0.01,-0.17,0.99,0.0,9.57,0.35
4.42,0.0,0.0,-0.06,0.0,-0.17,0.98,0.0,9.58,0.35
4.47,0.0,-1.28,0.31,0.01,-0.18,0.98,0.01,9.61,0.39
4.53,-0.55,2.87,-5.49,0.02,-0.05,1.0,-0.16,9.53,0.33
4.58,-2.26,3.3,-12.45,0.03,-0.03,1.03,-0.72,9.44,0.19
4.63,-2.5,2.2,-8.48,0.04,-0.13,0.98,-1.29,9.44,0.21
4.69,-0.43,3.17,-0.67,-0.02,-0.24,1.01,-1.5,9.55,0.15
4.75,-2.5,0.98,-2.75,-0.01,-0.21,0.97,-1.58,9.66,0.02
4.8,-0.85,2.32,-0.67,-0.0,-0.17,0.99,-1.65,9.74,-0.08
4.85,-1.16,3.36,0.79,0.04,-0.17,0.97,-1.7,9.8,-0.26
4.91,-4.09,4.46,5.92,0.03,-0.15,1.01,-1.59,9.9,-0.43
4.96,-3.72,1.77,7.32,0.05,-0.2,0.99,-1.21,10.09,-0.66
5.02,-5.92,3.66,15.26,0.04,-0.23,0.97,-0.7,10.36,-0.84
5.07,-9.09,2.01,11.35,-0.12,-0.25,0.97,0.18,10.85,-1.15
5.12,-7.39,2.14,2.81,-0.15,-0.32,0.94,0.53,11.41,-1.51
5.18,1.34,-0.31,-8.3,-0.08,-0.31,1.01,0.32,11.7,-1.65
5.24,1.53,0.67,-10.56,-0.05,-0.28,0.95,-0.22,11.73,-1.58
5.29,-0.12,0.67,-6.65,0.01,-0.18,0.9,-0.82,11.72,-1.48
5.34,1.77,-0.67,-3.36,0.01,-0.13,1.06,-1.05,11.58,-1.4
5.4,1.16,-1.04,-4.39,0.01,-0.13,1.06,-1.2,11.57,-1.37
5.46,-0.92,0.37,-3.36,-0.0,-0.17,1.03,-1.38,11.58,-1.31
5.51,-1.16,0.43,-4.27,-0.03,-0.2,0.9,-1.64,11.59,-1.26
5.56,0.79,0.61,-7.26,-0.0,-0.22,1.0,-1.91,11.62,-1.22
5.62,2.01,1.16,-8.0,0.0,-0.18,0.98,-2.32,11.57,-1.16
5.67,0.98,0.0,-1.65,-0.01,-0.06,0.99,-2.58,11.43,-1.1
5.72,-1.16,-0.18,1.71,-0.05,-0.2,0.97,-2.63,11.35,-1.08
5.78,-0.61,0.0,6.29,-0.06,-0.27,0.99,-2.41,11.46,-1.15
5.83,1.71,-0.31,7.63,-0.03,-0.3,0.99,-2.03,11.48,-1.22
5.89,1.71,-0.49,12.7,0.01,-0.2,0.98,-1.48,11.4,-1.33
5.94,2.38,-0.06,12.57,0.0,-0.11,0.97,-0.69,11.26,-1.44
6.0,0.49,-0.06,9.34,-0.03,-0.15,0.97,-0.17,11.07,-1.52
6.06,1.71,-0.61,13.0,-0.04,-0.17,0.97,0.46,10.97,-1.63
6.11,3.23,-1.46,19.96,-0.03,-0.19,1.01,1.28,10.81,-1.76
6.16,0.55,1.89,15.56,-0.07,-0.12,1.04,2.41,10.61,-2.02
6.22,-0.92,-0.49,5.19,-0.05,-0.11,0.94,2.82,10.57,-2.17
6.27,0.31,-1.16,3.66,-0.01,-0.21,0.97,3.08,10.6,-2.14
6.32,-0.67,-0.79,1.53,0.0,-0.29,0.92,3.17,10.63,-2.1
6.38,-1.59,0.12,-3.42,-0.04,-0.15,0.99,3.19,10.72,-2.04
6.44,-1.22,-2.2,-6.41,-0.03,-0.17,0.98,2.93,10.79,-1.94
6.49,-2.62,-4.15,-2.69,-0.02,-0.19,0.98,2.69,10.9,-1.72
6.54,-3.66,-4.39,5.37,0.01,-0.23,0.97,2.85,11.08,-1.48
6.6,-3.23,-3.17,8.61,-0.03,-0.25,0.97,3.37,11.34,-1.33
6.65,0.37,-1.1,9.34,-0.02,-0.19,1.0,3.84,11.4,-1.32
6.7,0.49,-2.38,4.09,-0.02,-0.18,0.98,4.2,11.39,-1.25
6.76,0.79,-2.81,2.69,0.0,-0.2,0.95,4.38,11.37,-1.18
6.81,0.55,-2.75,1.34,-0.05,-0.2,0.99,4.49,11.38,-1.06
6.87,-0.67,-0.98,2.81,-0.06,-0.18,0.99,4.67,11.34,-1.04
6.93,0.55,-0.37,-0.98,-0.04,-0.15,0.98,4.72,11.31,-1.08
6.98,-0.18,-1.22,-4.09,0.0,-0.21,0.98,4.59,11.27,-1.03
7.03,0.37,-2.14,-1.46,0.04,-0.23,0.98,4.45,11.28,-0.89
7.09,1.28,-2.81,-3.3,0.02,-0.19,0.98,4.37,11.27,-0.63
7.15,0.73,-3.78,-7.57,-0.03,-0.19,0.97,4.12,11.19,-0.43
7.2,1.1,-2.99,-9.52,-0.02,-0.2,0.98,3.64,11.13,-0.14
7.25,-0.31,-2.08,-10.68,0.0,-0.2,0.97,3.17,11.15,0.05
7.31,-0.49,-2.01,-10.44,-0.01,-0.2,0.99,2.58,11.18,0.3
7.36,0.55,-2.08,-8.67,0.01,-0.19,1.01,2.13,11.12,0.52
7.42,-0.85,-1.46,-7.26,0.02,-0.18,0.99,1.68,11.09,0.79
7.47,0.67,-1.65,-7.81,0.03,-0.19,0.97,1.36,11.08,0.98
7.53,-0.85,-1.4,-4.09,0.03,-0.19,0.97,1.09,11.05,1.09
7.58,-1.4,0.24,-0.79,-0.06,-0.12,1.02,0.93,11.05,1.08
7.64,-4.27,1.65,5.37,-0.01,-0.22,0.97,1.04,11.25,0.96
7.69,-5.55,3.17,9.46,0.03,-0.25,0.98,1.44,11.59,0.74
7.74,0.55,5.19,3.17,0.04,-0.26,0.99,1.83,11.8,0.41
7.8,0.12,4.82,-5.68,0.01,-0.09,0.98,1.69,11.77,0.16
7.85,-0.49,2.56,-11.47,0.02,-0.08,1.0,1.1,11.65,0.12
7.91,-1.22,4.58,-12.82,-0.03,-0.15,0.97,0.49,11.54,0.02
7.96,-0.12,5.68,-15.56,-0.04,-0.19,1.0,-0.42,11.55,-0.18
8.02,-3.3,3.54,-13.73,-0.02,-0.26,0.95,-1.2,11.66,-0.28
8.07,-1.89,0.18,-1.95,-0.0,-0.25,0.96,-1.68,11.82,-0.25
8.12,-1.89,1.4,4.33,0.0,-0.26,0.98,-1.59,11.95,-0.3
8.18,-0.43,1.22,3.36,0.01,-0.26,0.96,-1.35,12.1,-0.41
8.23,-0.18,0.37,-0.37,0.01,-0.24,0.98,-1.31,12.2,-0.43
8.29,-0.18,-0.18,-0.18,0.0,-0.19,0.97,-1.32,12.22,-0.41
8.34,-0.73,0.06,0.18,-0.01,-0.21,0.98,-1.32,12.2,-0.4
8.39,-0.12,0.0,0.06,-0.01,-0.23,0.98,-1.32,12.24,-0.41
8.45,0.85,-0.37,-0.18,-0.01,-0.2,0.98,-1.32,12.23,-0.4
8.5,0.31,-0.12,0.49,0.0,-0.21,0.96,-1.32,12.22,-0.4
8.56,-0.18,0.0,-0.06,-0.0,-0.21,0.97,-1.32,12.23,-0.39
8.62,-0.18,0.12,-0.06,-0.01,-0.22,0.97,-1.32,12.23,-0.4
8.67,0.0,0.18,0.24,0.0,-0.21,0.99,-1.32,12.24,-0.4
8.73,-0.12,-0.06,-0.61,-0.01,-0.2,0.97,-1.34,12.22,-0.38
8.78,0.12,-0.06,0.61,-0.02,-0.24,0.94,-1.34,12.23,-0.4
8.83,3.23,-3.6,-0.98,0.0,-0.22,0.98,-1.36,12.12,-0.3
8.89,-1.04,-1.71,-0.24,0.07,-0.19,0.95,-1.3,12.02,-0.15
8.94,-0.79,-1.34,-2.32,0.03,-0.22,0.96,-1.35,12.09,0.01
9.0,-0.49,1.04,-1.04,-0.08,-0.27,0.98,-1.45,12.2,0.06
9.05,1.16,2.26,2.62,-0.05,-0.26,0.97,-1.49,12.2,0.06
9.1,1.4,4.27,5.98,-0.03,-0.22,0.97,-1.28,12.13,-0.22
9.16,3.3,3.91,6.1,-0.01,-0.16,0.99,-0.96,11.94,-0.47
9.21,3.11,2.93,6.29,-0.0,-0.17,1.0,-0.6,11.72,-0.75
9.27,3.11,2.93,6.29,-0.04,-0.18,0.93,-0.39,11.54,-0.96
9.32,3.54,5.19,3.17,-0.04,-0.17,0.98,-0.31,11.39,-1.27
9.38,1.95,2.32,-0.06,0.01,-0.13,0.98,-0.25,11.22,-1.43
9.43,-1.95,0.43,-3.11,0.04,-0.25,1.06,-0.28,11.13,-1.46
9.49,-3.72,0.18,-10.68,-0.04,-0.28,0.93,-0.59,11.27,-1.44
9.54,-0.98,0.12,-15.14,-0.04,-0.28,0.93,-1.42,11.38,-1.24
9.6,-1.89,1.22,-8.67,-0.03,-0.27,0.99,-2.01,11.56,-1.16
9.65,0.06,0.0,-0.79,-0.02,-0.23,0.98,-2.26,11.51,-1.12
9.71,0.37,-0.06,-1.89,-0.01,-0.15,0.99,-2.29,11.46,-1.09
9.76,0.24,-0.31,-4.27,-0.04,-0.21,0.96,-2.48,11.4,-1.03
9.81,0.49,0.61,-5.37,-0.03,-0.25,0.98,-2.74,11.43,-1.01
9.86,0.61,1.04,-7.26,-0.01,-0.23,0.99,-3.11,11.49,-1.01
9.92,1.46,1.22,-9.64,0.01,-0.17,0.99,-3.54,11.41,-0.96
9.97,1.53,0.79,-3.85,0.0,-0.08,0.97,-3.96,11.28,-0.89
10.03,-1.1,-1.22,0.85,-0.02,-0.19,0.96,-4.01,11.12,-0.86
10.08,0.24,-0.37,8.24,-0.02,-0.27,0.99,-3.71,11.18,-0.87
10.14,0.55,0.18,9.22,-0.02,-0.29,1.0,-3.3,11.24,-0.96
10.19,2.26,0.31,13.31,-0.02,-0.21,0.98,-2.6,11.13,-1.07
10.25,2.14,-0.06,12.39,-0.02,-0.14,0.98,-1.96,11.0,-1.19
10.3,1.1,0.06,8.24,-0.02,-0.14,0.97,-1.35,10.85,-1.31
10.36,0.79,-0.37,10.07,-0.02,-0.19,0.98,-0.91,10.76,-1.4
10.42,2.81,-1.16,17.15,-0.03,-0.17,0.99,-0.07,10.59,-1.52
10.47,0.79,1.34,15.69,-0.06,-0.12,1.01,0.78,10.46,-1.69
10.52,-1.65,-0.55,8.3,-0.07,-0.1,0.98,1.4,10.37,-1.91
10.57,0.79,-0.31,5.07,-0.0,-0.23,0.98,1.74,10.4,-1.94
10.63,0.55,-1.16,0.0,0.04,-0.23,0.93,1.89,10.41,-1.87
10.69,-0.49,-2.38,-4.94,-0.02,-0.16,1.01,1.77,10.45,-1.69
10.74,-2.01,-2.56,-3.42,-0.05,-0.16,0.98,1.47,10.51,-1.52
10.8,-4.21,-2.14,0.43,-0.0,-0.21,0.98,1.41,10.63,-1.43
10.85,-5.31,-3.17,10.99,0.05,-0.2,0.97,1.84,10.95,-1.24
10.91,-2.44,-3.78,12.33,0.03,-0.21,0.99,2.47,11.16,-1.15
10.96,-2.93,-3.3,12.21,-0.04,-0.23,0.98,3.24,11.3,-1.12
11.01,-0.61,-2.32,9.22,-0.05,-0.22,0.99,3.8,11.38,-1.12
11.06,0.43,-2.38,6.96,-0.03,-0.23,0.98,4.25,11.46,-1.11
11.12,-1.53,-2.44,1.1,-0.04,-0.22,0.98,4.47,11.51,-1.1
11.18,-0.67,-1.59,1.34,-0.04,-0.19,0.98,4.59,11.59,-1.05
11.23,-0.31,-0.37,-0.18,-0.02,-0.17,0.98,4.62,11.58,-1.04
11.29,0.67,-0.98,-3.05,-0.02,-0.18,0.96,4.54,11.51,-1.0
11.34,0.31,-2.2,-0.06,0.02,-0.25,0.96,4.43,11.51,-0.87
11.39,2.32,-2.62,-3.05,0.02,-0.2,0.98,4.48,11.52,-0.73
11.45,2.38,-3.36,-6.04,-0.01,-0.21,0.98,4.22,11.4,-0.49
11.51,-0.18,-2.87,-9.34,-0.02,-0.2,0.99,3.92,11.35,-0.28
11.56,0.92,-2.99,-10.56,-0.01,-0.23,0.97,3.36,11.35,-0.02
11.61,0.92,-2.99,-10.56,-0.0,-0.2,1.0,2.92,11.33,0.2
11.67,1.28,-2.75,-8.61,0.01,-0.19,0.98,2.45,11.22,0.46
11.72,0.98,-3.3,-10.38,0.04,-0.19,0.96,2.0,11.15,0.74
11.78,0.24,-1.65,-9.34,0.03,-0.21,1.0,1.49,11.14,1.02
11.83,0.43,-2.38,-3.48,-0.01,-0.11,0.96,1.21,11.1,1.15
11.89,-0.92,0.24,-2.01,-0.02,-0.21,0.99,1.02,11.06,1.16
11.94,-2.93,1.46,3.48,0.02,-0.26,0.99,1.04,11.17,1.08
12.0,-5.19,3.6,12.21,0.03,-0.25,1.0,1.53,11.46,0.82
12.05,-2.08,5.62,8.42,0.05,-0.18,0.98,1.99,11.67,0.49
12.1,1.34,4.82,-8.0,0.01,-0.08,0.95,1.87,11.61,0.22
12.16,-0.37,2.99,-11.29,-0.01,-0.08,0.98,1.32,11.44,0.18
12.21,-1.28,5.0,-12.7,-0.02,-0.14,0.98,0.56,11.36,0.08
12.27,-0.43,6.9,-14.22,-0.03,-0.2,0.99,-0.17,11.37,-0.14
12.32,-3.66,4.21,-12.02,-0.01,-0.26,0.95,-1.02,11.51,-0.32
12.38,-1.59,0.43,-4.7,-0.01,-0.24,0.96,-1.43,11.65,-0.3
12.43,-1.95,1.28,3.05,-0.02,-0.24,0.97,-1.42,11.76,-0.32
12.48,-1.46,1.53,3.42,0.0,-0.24,0.95,-1.26,11.93,-0.44
12.54,-0.92,1.04,1.71,0.01,-0.24,0.96,-1.14,12.06,-0.52
12.59,-0.24,0.12,0.12,-0.0,-0.23,0.98,-1.1,12.12,-0.51
12.65,0.24,-0.18,-0.06,-0.01,-0.2,0.98,-1.1,12.14,-0.5
12.7,0.06,0.0,-0.06,-0.01,-0.2,0.98,-1.1,12.11,-0.5
12.76,-0.37,0.06,-0.06,-0.0,-0.22,0.98,-1.1,12.12,-0.51
12.81,-0.18,0.0,-0.37,-0.01,-0.22,0.98,-1.1,12.13,-0.5
12.86,0.12,0.0,0.0,-0.01,-0.21,0.98,-1.1,12.14,-0.51
12.92,-0.12,0.06,-0.06,-0.01,-0.21,0.98,-1.1,12.14,-0.51
12.97,0.18,0.0,0.06,-0.01,-0.21,0.98,-1.1,12.13,-0.51
13.03,0.0,0.12,-0.12,-0.0,-0.21,0.97,-1.1,12.13,-0.51
13.08,-0.31,0.0,0.31,-0.03,-0.22,0.96,-1.1,12.15,-0.51
13.14,2.93,-2.44,-1.95,-0.01,-0.2,0.97,-1.15,12.07,-0.44
13.19,-0.79,-2.75,-1.59,0.05,-0.16,0.98,-1.16,11.96,-0.2
13.25,-1.89,-2.56,-5.98,0.03,-0.23,1.0,-1.33,11.99,-0.02
13.3,-1.34,-0.06,-2.99,-0.06,-0.29,0.97,-1.52,12.12,0.02
13.36,2.75,0.0,-1.77,-0.06,-0.24,0.98,-1.71,12.13,0.03
13.41,2.38,3.6,4.64,-0.03,-0.23,0.96,-1.64,12.04,-0.11
13.46,2.5,4.94,8.91,-0.0,-0.2,0.96,-1.3,11.85,-0.46
13.52,1.95,2.81,4.76,0.01,-0.16,1.02,-0.97,11.65,-0.71
13.57,2.56,3.3,3.66,0.0,-0.2,1.01,-0.73,11.46,-0.92
13.63,1.34,2.69,-1.46,-0.05,-0.15,0.97,-0.7,11.33,-1.1
13.68,0.49,2.2,-0.43,0.02,-0.16,0.96,-0.69,11.18,-1.29
13.73,0.06,2.01,-0.85,-0.01,-0.23,0.99,-0.78,11.16,-1.33
13.79,-0.43,1.04,-7.69,-0.04,-0.28,0.96,-1.04,11.29,-1.37
13.85,-0.98,0.92,-10.68,-0.02,-0.27,0.98,-1.51,11.35,-1.32
13.9,-2.14,1.04,-8.85,0.0,-0.21,0.98,-2.15,11.49,-1.27
13.96,1.53,-0.67,-2.26,-0.01,-0.16,1.01,-2.41,11.5,-1.22
14.01,0.06,-0.18,-0.37,-0.01,-0.16,1.01,-2.44,11.44,-1.19
14.07,-0.61,-0.06,-4.7,-0.02,-0.14,0.96,-2.58,11.39,-1.15
14.12,-0.12,0.73,-5.37,-0.02,-0.21,0.97,-2.91,11.41,-1.1
14.17,1.16,0.67,-5.98,-0.01,-0.24,0.98,-3.16,11.43,-1.08
14.22,0.92,1.4,-7.26,-0.01,-0.18,0.96,-3.57,11.41,-1.04
14.28,1.34,0.55,-2.93,0.02,-0.09,0.96,-3.89,11.29,-0.97
14.33,0.24,-1.83,1.4,-0.03,-0.13,0.96,-3.87,11.11,-0.93
14.39,-1.04,-0.92,4.64,-0.06,-0.27,0.97,-3.69,11.2,-0.94
14.44,0.79,-0.18,6.77,-0.04,-0.32,1.01,-3.38,11.26,-1.01
14.5,2.14,0.37,10.5,-0.0,-0.21,0.97,-2.94,11.18,-1.11
14.55,2.81,0.12,13.73,0.02,-0.15,0.97,-2.17,11.02,-1.22
14.61,1.95,-0.43,11.96,-0.01,-0.12,0.97,-1.53,10.85,-1.36
14.66,1.22,-0.31,10.62,-0.05,-0.17,0.99,-0.9,10.69,-1.46
14.72,2.38,-0.85,15.5,-0.05,-0.18,0.98,-0.24,10.56,-1.59
14.77,0.55,1.16,17.46,-0.06,-0.14,1.03,0.84,10.39,-1.79
14.82,-1.04,0.43,8.61,-0.06,-0.1,0.96,1.44,10.35,-1.98
14.88,-0.06,-0.67,4.15,-0.02,-0.2,0.96,1.81,10.39,-1.99
14.93,0.85,-0.31,0.24,0.04,-0.24,0.94,1.9,10.42,-1.92
14.99,-2.01,-1.4,-0.12,0.03,-0.19,0.97,1.91,10.5,-1.8
15.05,-0.79,-2.2,-2.32,-0.07,-0.15,0.96,1.82,10.63,-1.7
15.1,-3.3,-1.77,2.14,-0.05,-0.18,0.99,1.82,10.74,-1.58
15.15,-3.97,-2.75,7.14,0.03,-0.19,1.0,2.11,10.91,-1.48
15.21,-2.93,-2.99,11.29,-0.01,-0.2,0.99,2.69,11.13,-1.41
15.26,-2.5,-2.75,11.05,-0.03,-0.23,0.97,3.27,11.29,-1.39
15.31,-0.98,-2.5,9.22,-0.04,-0.24,0.99,3.89,11.45,-1.34
15.37,-0.12,-2.2,7.02,-0.04,-0.23,0.97,4.3,11.5,-1.34
15.42,0.0,-2.69,1.4,-0.06,-0.24,1.01,4.55,11.54,-1.26
15.48,-1.4,-1.65,1.34,-0.04,-0.19,0.98,4.64,11.57,-1.19
15.54,-0.06,0.12,-2.44,-0.03,-0.17,0.99,4.61,11.56,-1.16
15.59,0.24,-1.16,-1.83,0.01,-0.15,0.96,4.47,11.49,-1.1
15.64,0.92,-1.95,-1.1,0.0,-0.24,0.97,4.42,11.48,-0.98
15.7,1.34,-2.93,-0.24,0.03,-0.22,0.97,4.43,11.47,-0.82
15.75,2.5,-3.72,-7.39,-0.02,-0.21,0.97,4.31,11.39,-0.62
15.81,0.85,-2.87,-8.91,-0.05,-0.2,0.99,3.88,11.29,-0.34
15.86,1.22,-2.62,-10.44,-0.01,-0.21,0.97,3.44,11.28,-0.13
15.92,0.43,-2.32,-9.89,0.01,-0.18,0.97,2.84,11.24,0.13
15.97,1.71,-2.75,-9.52,0.02,-0.18,0.98,2.4,11.17,0.36
16.03,0.06,-2.81,-10.25,0.03,-0.19,0.97,1.85,11.11,0.64
16.08,0.73,-2.44,-7.75,0.03,-0.19,0.96,1.45,11.12,0.86
16.14,0.0,-1.89,-3.72,-0.02,-0.14,0.98,1.11,11.07,1.01
16.19,-0.24,0.24,-1.95,-0.04,-0.15,0.99,1.0,11.03,1.0
16.24,-2.56,1.28,2.69,0.01,-0.26,1.0,0.97,11.13,0.89
16.3,-5.55,2.38,9.95,0.04,-0.27,1.01,1.29,11.36,0.74
16.35,-1.46,5.43,7.51,0.03,-0.18,0.95,1.82,11.61,0.38
16.4,1.1,5.43,-7.2,0.01,-0.1,0.98,1.71,11.56,0.16
16.46,0.49,3.23,-12.02,0.01,-0.1,0.98,1.04,11.48,0.07
16.52,-1.1,5.07,-11.96,-0.01,-0.09,1.0,0.44,11.41,0.01
16.57,-1.22,6.65,-13.79,-0.01,-0.12,0.98,-0.4,11.44,-0.21
16.63,-3.72,4.58,-12.76,-0.02,-0.19,0.99,-1.13,11.57,-0.34
16.68,-1.77,0.37,-5.13,-0.01,-0.28,0.95,-1.67,11.74,-0.34
16.73,-2.26,0.49,1.34,-0.02,-0.26,0.96,-1.74,11.89,-0.33
16.79,-0.85,1.04,2.44,-0.01,-0.26,0.95,-1.61,12.11,-0.42
16.84,-0.12,0.73,0.61,0.01,-0.24,0.97,-1.56,12.18,-0.45
16.89,0.43,-0.31,1.04,0.0,-0.2,0.99,-1.52,12.17,-0.43
16.95,0.12,0.0,0.12,-0.01,-0.19,0.98,-1.5,12.13,-0.42
17.01,-0.24,-0.06,0.12,-0.01,-0.22,0.97,-1.5,12.14,-0.43
17.06,0.12,-0.18,0.0,-0.01,-0.21,0.97,-1.5,12.15,-0.42
17.11,0.61,-0.24,-0.12,-0.01,-0.19,0.98,-1.49,12.11,-0.42
