time,Wx,Wy,Wz,Ax,Ay,Az,Yaw,Pitch,Roll
2.66,0.06,0.12,-0.49,0.01,-0.0,1.0,-0.02,-0.22,0.28
2.71,0.0,0.0,-0.37,-0.0,0.01,1.0,-0.02,-0.21,0.28
2.77,-0.12,0.12,0.31,0.01,0.01,0.99,-0.02,-0.22,0.27
2.82,0.0,0.06,-0.49,0.0,-0.0,1.0,-0.02,-0.23,0.28
2.88,0.0,0.06,0.0,0.0,-0.0,1.0,-0.02,-0.2,0.27
2.93,-0.12,0.06,0.0,0.0,0.02,1.0,-0.02,-0.21,0.27
2.98,0.0,-0.06,-0.06,0.01,-0.0,0.99,-0.02,-0.23,0.27
3.04,-0.12,0.06,-0.18,0.0,0.0,1.0,-0.02,-0.21,0.27
3.09,0.0,-0.18,0.43,0.01,0.01,1.0,-0.02,-0.21,0.27
3.15,0.0,0.12,-0.61,0.0,-0.0,1.0,-0.02,-0.21,0.27
3.2,-0.12,-0.18,0.37,0.01,0.0,1.0,-0.03,-0.2,0.27
3.25,0.0,0.12,-0.24,0.0,0.01,0.99,-0.03,-0.21,0.27
3.31,-0.12,0.06,0.0,0.0,0.0,1.0,-0.03,-0.21,0.27
3.36,0.12,0.18,-0.06,0.01,0.0,0.99,-0.03,-0.21,0.27
3.42,0.0,-0.18,0.12,0.0,0.01,1.0,-0.03,-0.22,0.28
3.47,-0.06,0.12,-0.37,0.01,-0.0,0.99,-0.03,-0.22,0.27
3.53,-0.12,0.0,-0.06,-0.0,0.01,1.0,-0.03,-0.21,0.27
3.58,-0.06,0.0,0.31,0.01,0.0,0.99,-0.03,-0.21,0.27
3.64,0.06,0.0,-0.37,0.01,0.0,1.0,-0.03,-0.21,0.27
3.69,-0.06,0.0,0.06,0.01,0.0,1.0,-0.03,-0.21,0.27
3.74,0.06,-0.06,0.24,0.0,0.01,0.99,-0.03,-0.21,0.27
3.8,0.0,0.0,-0.67,0.0,-0.0,1.0,-0.04,-0.21,0.27
3.85,-0.06,0.0,0.49,0.01,0.01,1.0,-0.04,-0.21,0.27
3.91,0.12,-0.06,-0.12,0.01,0.0,0.99,-0.04,-0.21,0.27
3.96,0.06,0.12,-0.12,0.0,0.0,1.0,-0.04,-0.21,0.27
4.01,0.0,0.0,0.24,0.0,0.0,1.0,-0.04,-0.21,0.27
4.07,0.06,0.31,-0.31,0.02,-0.0,0.99,-0.05,-0.21,0.27
4.12,0.0,-0.06,-0.43,-0.0,0.01,1.0,-0.05,-0.21,0.29
4.18,0.0,0.12,-0.18,0.0,0.0,1.0,-0.05,-0.2,0.28
4.23,-0.12,0.0,0.0,0.0,0.01,1.0,-0.05,-0.21,0.28
4.29,0.0,0.0,0.0,0.01,0.0,0.98,-0.05,-0.21,0.27
4.34,0.0,0.0,-0.18,-0.0,0.0,1.01,-0.05,-0.21,0.28
4.4,0.0,0.12,0.24,0.01,0.0,1.0,-0.05,-0.21,0.27
4.45,0.06,0.12,-0.37,0.01,0.01,1.0,-0.05,-0.21,0.27
4.5,0.0,-0.24,0.12,0.01,0.0,1.0,-0.05,-0.21,0.28
4.56,0.06,0.12,-0.12,0.0,0.01,1.01,-0.05,-0.21,0.27
4.61,-0.12,-0.06,0.18,0.0,0.0,1.0,-0.05,-0.21,0.28
4.67,0.0,0.06,-0.43,0.01,0.0,1.0,-0.06,-0.21,0.27
4.72,-0.18,-0.06,0.24,0.01,0.01,1.0,-0.06,-0.21,0.28
4.77,0.0,0.0,-0.37,0.0,0.0,1.0,-0.06,-0.21,0.29
4.83,-0.06,0.06,0.18,0.0,0.0,1.0,-0.06,-0.21,0.29
4.88,-0.06,0.18,0.0,0.01,0.0,1.0,-0.06,-0.21,0.27
4.94,0.0,-0.12,-0.24,0.0,0.0,1.0,-0.06,-0.21,0.29
4.99,0.06,0.12,0.06,0.01,0.01,0.99,-0.06,-0.21,0.29
5.05,-0.06,0.0,0.37,0.0,0.0,1.0,-0.06,-0.21,0.29
5.1,-0.06,-0.12,-0.18,0.01,0.01,0.99,-0.06,-0.21,0.29
5.16,0.0,0.06,-0.24,0.0,0.0,1.0,-0.06,-0.21,0.29
5.21,0.0,0.31,0.18,0.01,0.0,1.0,-0.06,-0.21,0.28
5.27,0.0,-0.12,-0.06,0.0,0.01,1.0,-0.06,-0.22,0.29
5.33,0.06,-0.18,-0.12,0.0,-0.0,1.0,-0.06,-0.21,0.29
5.38,0.06,0.24,-0.06,0.01,0.01,1.01,-0.06,-0.22,0.28
5.43,-0.12,0.06,-0.37,0.0,0.0,0.99,-0.06,-0.22,0.29
5.49,-0.06,0.18,0.0,0.01,0.0,1.0,-0.06,-0.21,0.27
5.54,-0.12,-0.06,-0.06,0.01,0.01,1.0,-0.06,-0.21,0.28
5.6,0.06,-0.18,-0.06,0.0,0.0,1.0,-0.06,-0.21,0.28
5.65,0.06,0.24,-0.31,-0.0,0.0,1.0,-0.06,-0.21,0.27
5.71,2.81,-0.49,-0.12,0.01,-0.03,0.97,-0.06,-0.25,0.27
5.76,7.08,-0.12,-8.91,0.01,-0.0,0.98,-0.3,-0.6,0.32
5.81,9.28,1.22,-13.06,0.04,0.07,1.01,-0.94,-0.97,0.29
5.87,13.79,-0.85,-5.37,0.02,0.15,1.0,-1.45,-1.8,0.29
5.92,15.2,-0.85,-5.13,-0.09,0.08,1.05,-1.64,-2.59,0.3
5.98,14.16,0.24,-4.03,-0.03,0.06,1.02,-1.85,-3.34,0.29
6.03,14.1,-0.61,-6.77,-0.0,0.0,0.96,-2.22,-4.19,0.27
6.09,15.75,0.18,0.24,-0.01,0.02,1.03,-2.37,-4.88,0.24
6.14,16.42,0.98,0.61,0.01,0.09,1.0,-2.31,-5.77,0.22
6.2,13.55,0.24,-1.28,0.03,0.15,1.0,-2.34,-6.53,0.22
6.25,4.82,0.67,1.04,0.05,0.14,0.99,-2.35,-7.11,0.24
6.3,1.65,-0.24,0.06,0.01,0.11,0.99,-2.32,-7.24,0.3
6.36,0.31,0.49,1.46,0.01,0.05,0.99,-2.23,-7.27,0.32
6.41,-0.43,0.37,-1.89,0.01,0.02,0.98,-2.26,-7.12,0.32
6.47,0.37,0.31,-7.26,0.01,0.08,0.99,-2.53,-7.03,0.27
6.52,-1.65,0.67,-9.58,0.04,0.17,1.0,-2.95,-6.98,0.21
6.58,-0.55,-0.12,-2.2,-0.0,0.17,1.01,-3.22,-6.99,0.17
6.63,-0.73,-0.55,-5.49,-0.06,0.1,1.0,-3.42,-6.98,0.14
6.69,-1.16,1.22,-4.39,-0.03,0.12,0.97,-3.77,-6.9,0.03
6.74,-1.46,2.01,-4.58,0.0,0.1,0.99,-3.95,-6.84,-0.1
6.79,-0.73,1.83,-0.67,0.02,0.13,0.98,-4.15,-6.78,-0.23
6.85,0.12,1.71,-1.77,-0.0,0.17,0.99,-4.19,-6.76,-0.31
6.9,2.26,-0.24,0.61,-0.0,0.23,0.97,-4.22,-7.0,-0.32
6.96,-0.49,-3.42,1.53,-0.03,0.1,1.0,-4.2,-7.14,-0.3
7.01,-2.62,-1.34,6.47,-0.03,0.0,1.0,-3.96,-6.9,-0.17
7.07,-3.78,-1.1,9.95,-0.01,0.05,1.02,-3.54,-6.69,-0.1
7.12,-4.94,-2.75,3.72,0.02,0.1,0.98,-3.11,-6.41,0.05
7.17,-4.82,-2.93,1.28,0.0,0.14,1.03,-3.01,-6.15,0.2
7.23,-2.81,-3.54,6.04,0.01,0.17,1.0,-2.8,-5.97,0.46
7.28,-4.27,-2.87,1.89,0.05,0.15,0.99,-2.57,-5.87,0.68
7.34,-3.85,-4.09,-3.91,0.04,0.09,0.99,-2.69,-5.63,0.93
7.39,-1.1,-4.46,-3.48,0.07,0.11,1.02,-2.9,-5.53,1.19
7.45,2.99,-5.25,-5.62,0.07,0.15,0.96,-3.11,-5.63,1.48
7.5,1.65,-3.66,-8.91,-0.0,0.1,0.98,-3.57,-5.8,1.72
7.56,-0.12,-1.89,-4.52,-0.05,0.08,0.98,-3.95,-5.84,1.81
7.61,1.04,2.5,-1.4,-0.04,0.09,1.0,-4.05,-5.81,1.68
7.66,0.73,4.27,-1.71,0.0,0.06,1.01,-4.15,-5.84,1.51
7.72,3.54,6.23,0.43,0.06,0.1,1.02,-4.2,-5.97,1.21
7.77,1.89,4.21,0.0,0.06,0.09,0.99,-4.11,-6.12,0.93
7.83,3.78,4.88,-2.38,0.05,0.06,0.99,-4.13,-6.2,0.76
7.88,2.93,5.0,-0.24,0.03,0.1,1.0,-4.18,-6.36,0.52
7.94,4.27,6.59,4.21,0.03,0.1,1.0,-4.05,-6.55,0.19
7.99,3.97,6.59,6.9,-0.01,0.13,0.98,-3.72,-6.76,-0.11
8.04,5.13,6.35,4.21,-0.03,0.13,0.99,-3.33,-7.06,-0.47
8.1,2.56,2.26,0.85,-0.06,0.17,0.98,-3.18,-7.26,-0.71
8.15,0.43,0.0,-4.52,-0.03,0.18,0.98,-3.33,-7.44,-0.84
8.21,0.18,-0.24,-6.77,-0.03,0.2,0.97,-3.62,-7.59,-0.87
8.26,-1.95,-1.89,-4.88,-0.03,0.03,1.02,-4.03,-7.47,-0.9
8.32,-2.38,-1.22,-4.27,-0.05,0.08,0.99,-4.23,-7.31,-0.92
8.37,-1.77,-1.95,-10.19,-0.0,0.1,1.0,-4.67,-7.11,-0.88
8.43,-1.95,-2.38,-9.7,0.02,0.14,0.99,-5.22,-7.03,-0.81
8.48,-1.77,-3.6,-13.0,-0.0,0.14,0.97,-5.87,-6.93,-0.65
8.54,-2.56,-2.87,-8.85,-0.01,0.09,0.98,-6.41,-6.82,-0.54
8.59,-1.77,-2.26,-8.18,-0.03,0.13,0.99,-6.93,-6.64,-0.47
8.64,-2.01,-2.69,-11.41,-0.01,0.1,1.0,-7.43,-6.57,-0.44
8.7,-2.81,-0.92,-3.36,0.0,0.08,1.0,-7.95,-6.37,-0.38
8.75,-1.83,0.43,1.28,-0.02,0.17,1.0,-7.95,-6.25,-0.4
8.81,-1.59,1.1,6.77,-0.03,0.15,0.96,-7.66,-6.22,-0.44
8.86,-1.65,1.28,8.06,-0.01,0.1,0.98,-7.27,-6.16,-0.46
8.92,-0.98,0.0,2.69,0.03,0.06,1.01,-6.98,-6.07,-0.43
8.97,-0.43,-0.98,-0.24,0.01,0.09,0.99,-6.91,-5.98,-0.37
9.02,-0.67,-0.37,2.62,-0.01,0.1,0.98,-6.86,-5.93,-0.31
9.08,-2.2,0.06,10.13,-0.05,0.07,1.02,-6.47,-5.84,-0.25
9.13,-2.44,0.0,11.72,-0.02,0.08,0.98,-5.86,-5.72,-0.24
9.19,-1.59,-0.18,8.61,0.0,0.08,0.98,-5.25,-5.63,-0.2
9.24,0.98,-1.34,6.16,0.01,0.09,1.04,-4.9,-5.6,-0.18
9.3,9.77,-7.32,-2.14,-0.0,0.08,1.0,-4.8,-5.92,0.13
9.35,11.23,-7.32,-1.65,0.01,0.17,0.96,-4.96,-6.5,0.52
9.41,4.7,-1.65,0.18,0.01,0.17,0.96,-5.06,-7.11,0.76
9.46,0.43,0.73,1.71,0.04,0.28,0.98,-4.95,-7.38,0.82
9.52,-1.1,0.98,-0.55,0.04,0.19,0.98,-4.96,-7.38,0.8
9.57,0.06,-0.55,-0.31,0.0,0.08,0.99,-4.96,-7.23,0.79
9.62,0.98,-0.73,-0.49,0.01,0.14,0.99,-4.96,-7.23,0.81
9.68,0.24,-0.06,-0.24,0.03,0.17,0.99,-5.0,-7.31,0.82
9.73,-0.31,0.18,0.67,0.02,0.13,0.99,-4.97,-7.36,0.83
9.79,0.06,0.06,-0.18,0.01,0.1,0.99,-4.97,-7.31,0.81
9.84,0.37,-0.06,-0.18,0.01,0.13,0.99,-4.97,-7.28,0.8
9.9,0.18,-0.12,-0.31,0.02,0.15,0.98,-4.97,-7.32,0.82
9.95,-0.18,0.0,-0.31,0.01,0.12,0.98,-4.97,-7.33,0.83
10.0,0.12,-1.4,0.24,0.01,0.09,0.97,-4.97,-7.32,0.84
10.06,5.0,-8.06,-3.23,0.02,0.17,1.04,-5.06,-7.43,1.12
10.11,0.37,-0.31,1.22,0.11,0.17,0.98,-5.21,-7.54,1.25
10.17,0.18,1.83,12.33,0.03,0.11,0.97,-4.85,-7.54,1.36
10.22,-0.18,1.46,12.94,-0.01,0.08,0.99,-4.11,-7.48,1.32
10.28,-1.53,2.2,5.43,-0.0,0.06,0.98,-3.64,-7.36,1.26
10.33,-0.67,2.81,5.68,0.04,0.12,1.0,-3.33,-7.26,1.15
10.39,-1.34,2.2,3.97,0.01,0.09,1.01,-3.03,-7.16,1.05
10.44,-2.14,2.32,8.48,0.03,0.13,0.97,-2.69,-7.08,1.0
10.49,-0.24,1.53,6.96,0.02,0.17,0.98,-2.27,-6.99,0.97
10.55,0.18,0.55,2.81,0.0,0.2,0.99,-1.95,-7.1,0.94
10.6,-0.79,-0.49,-3.42,0.04,0.16,0.98,-2.0,-7.2,0.93
10.66,1.83,-0.49,-2.38,-0.05,0.08,0.99,-2.27,-7.23,0.98
10.71,1.53,-0.55,-6.23,-0.03,0.02,0.98,-2.47,-7.22,0.93
10.77,0.79,0.37,-9.83,-0.03,0.02,0.98,-2.98,-7.21,0.83
10.82,-1.71,1.71,-13.43,0.04,0.06,1.0,-3.56,-7.09,0.71
10.88,-0.49,1.1,-6.29,0.01,0.09,0.97,-4.14,-7.08,0.59
10.93,0.98,0.18,-2.5,0.04,0.2,1.0,-4.32,-7.11,0.57
10.98,0.98,-0.79,-1.1,0.0,0.15,1.01,-4.51,-7.12,0.57
11.04,-0.73,1.04,-1.95,-0.01,0.11,0.98,-4.54,-7.12,0.53
11.09,0.06,0.37,-3.42,-0.01,0.1,0.98,-4.73,-7.1,0.42
11.15,-0.18,1.04,-9.46,0.0,0.11,0.97,-5.03,-7.06,0.32
11.2,1.28,1.4,-6.84,0.01,0.21,0.99,-5.59,-7.14,0.19
11.26,0.18,-0.73,2.81,-0.01,0.17,0.97,-5.69,-7.19,0.16
11.31,-2.26,-1.59,9.16,0.01,0.08,1.02,-5.24,-7.2,0.34
11.37,-4.52,-2.81,9.52,-0.01,0.04,1.01,-4.82,-6.96,0.47
11.42,-4.33,-4.21,5.19,0.02,0.07,1.02,-4.36,-6.64,0.76
11.47,-5.98,-3.42,1.89,0.02,0.12,1.0,-4.23,-6.32,0.98
11.53,-6.23,-2.5,-3.48,-0.0,0.16,1.04,-4.31,-5.97,1.12
11.58,-1.77,-1.46,-0.12,0.02,0.14,0.97,-4.4,-5.84,1.18
11.64,-3.11,-2.2,-0.43,0.04,0.12,0.99,-4.43,-5.68,1.32
11.69,-2.38,-2.08,-3.17,0.04,0.1,1.01,-4.5,-5.55,1.46
11.75,0.85,-2.5,-5.92,0.06,0.14,0.97,-4.77,-5.54,1.6
11.8,0.49,-3.05,-6.84,0.06,0.13,0.97,-5.22,-5.56,1.8
11.86,0.67,-1.53,-2.5,-0.01,0.08,0.99,-5.47,-5.6,1.87
11.91,0.12,2.44,-3.11,0.01,0.07,0.98,-5.62,-5.59,1.77
11.96,2.75,5.19,-0.98,0.04,0.12,0.96,-5.75,-5.64,1.5
12.02,4.39,7.02,-3.66,0.02,0.08,1.01,-5.85,-5.81,1.15
12.07,2.99,4.82,-4.46,0.03,0.11,0.97,-5.96,-6.02,0.82
12.13,3.85,3.97,-3.05,0.03,0.07,1.04,-6.22,-6.14,0.61
12.18,3.05,5.8,0.43,0.06,0.05,1.01,-6.27,-6.26,0.38
12.24,4.82,7.45,7.45,0.01,0.1,1.01,-5.97,-6.48,0.05
12.29,5.25,6.9,7.63,-0.02,0.14,1.0,-5.54,-6.69,-0.27
12.34,4.76,5.62,3.3,-0.01,0.14,0.98,-5.13,-7.03,-0.65
12.4,3.17,4.09,-1.1,-0.06,0.17,0.99,-5.06,-7.31,-0.93
12.45,0.31,-0.92,-4.94,-0.03,0.17,0.98,-5.29,-7.49,-1.06
12.51,0.43,-1.16,-6.1,-0.02,0.22,0.97,-5.56,-7.59,-1.07
12.56,-1.53,-1.95,-7.45,-0.03,0.06,1.0,-6.04,-7.59,-1.05
12.62,-1.77,-1.28,-4.09,-0.05,0.06,1.01,-6.32,-7.44,-1.02
12.67,-2.32,-1.59,-8.54,-0.02,0.09,1.0,-6.64,-7.21,-1.02
12.73,-1.59,-2.56,-10.13,0.01,0.12,0.98,-7.16,-7.08,-0.94
12.78,-2.01,-2.75,-9.89,-0.0,0.13,0.99,-7.76,-6.93,-0.85
12.83,-3.36,-2.62,-5.07,-0.0,0.14,1.0,-8.15,-6.83,-0.74
12.89,-2.01,-1.83,-6.71,-0.03,0.13,0.99,-8.5,-6.67,-0.65
12.94,-1.1,-1.22,-7.87,-0.03,0.11,0.99,-8.87,-6.63,-0.64
13.0,-1.89,-0.24,-4.58,0.01,0.08,0.98,-9.32,-6.46,-0.65
13.05,-2.62,0.37,0.43,-0.01,0.1,1.0,-9.37,-6.31,-0.68
13.11,-0.37,-0.43,2.26,0.0,0.17,0.97,-9.29,-6.3,-0.7
13.16,-1.04,-1.28,1.89,0.03,0.13,0.98,-9.2,-6.25,-0.63
13.22,-2.14,-2.32,5.92,0.01,0.1,0.99,-9.03,-6.17,-0.49
13.27,-1.1,-1.65,0.67,-0.03,0.09,0.97,-8.82,-6.02,-0.37
13.32,-0.24,0.73,2.2,-0.03,0.09,0.99,-8.8,-6.0,-0.35
13.38,0.0,-0.43,4.09,-0.01,0.09,1.0,-8.68,-5.98,-0.35
13.43,-1.65,0.49,10.8,-0.04,0.08,0.97,-8.2,-5.89,-0.36
13.49,-0.06,-0.24,10.19,-0.01,0.09,0.94,-7.59,-5.82,-0.3
13.54,0.49,-2.38,6.53,0.02,0.1,1.02,-7.19,-5.81,-0.23
13.6,9.4,-5.55,0.37,0.0,0.09,0.98,-7.0,-6.14,-0.0
13.65,12.94,-8.18,-0.61,0.06,0.17,0.98,-7.07,-6.78,0.42
13.71,2.56,-0.98,4.15,0.06,0.17,0.98,-7.02,-7.24,0.68
13.76,0.73,0.31,-1.77,0.05,0.3,0.94,-6.92,-7.47,0.73
13.81,0.06,-0.85,-0.92,0.03,0.19,0.98,-7.09,-7.43,0.73
13.87,0.24,-0.79,-0.43,-0.0,0.09,0.99,-7.1,-7.34,0.77
13.92,0.43,0.06,-0.98,0.02,0.15,0.98,-7.17,-7.34,0.76
13.98,0.12,0.06,0.06,0.02,0.15,0.98,-7.17,-7.42,0.78
14.03,0.06,0.12,0.24,0.01,0.1,0.99,-7.17,-7.4,0.78
14.09,0.18,-0.31,-0.18,0.01,0.12,0.99,-7.17,-7.36,0.79
14.14,-0.12,-0.06,-0.31,0.02,0.15,0.99,-7.17,-7.4,0.8
14.2,0.06,0.0,-0.18,0.01,0.11,0.98,-7.17,-7.41,0.81
14.25,0.18,-0.06,0.18,0.01,0.11,0.99,-7.17,-7.37,0.8
14.3,-0.06,0.12,0.18,0.01,0.15,0.96,-7.17,-7.37,0.8
14.36,0.37,-4.33,-2.99,0.01,0.13,0.98,-7.23,-7.37,0.96
14.41,4.03,-4.03,-4.52,0.08,0.18,0.99,-7.51,-7.55,1.16
14.47,-0.61,0.98,7.93,0.04,0.08,0.99,-7.49,-7.59,1.3
14.52,-0.55,1.77,11.47,-0.03,0.05,0.99,-6.91,-7.53,1.27
14.58,-0.85,2.2,7.14,0.0,0.07,1.0,-6.38,-7.38,1.19
14.63,-1.77,3.54,7.08,0.04,0.13,1.01,-6.02,-7.17,1.05
14.68,-2.01,3.48,7.93,0.04,0.13,0.99,-5.57,-7.06,0.93
14.74,-2.26,2.81,9.34,0.0,0.14,0.96,-5.06,-6.97,0.83
14.79,-0.31,1.59,9.09,0.01,0.14,0.97,-4.55,-6.9,0.81
14.85,-0.31,0.92,2.81,-0.01,0.19,0.99,-4.15,-6.9,0.79
14.9,-0.55,0.67,-0.49,0.03,0.17,0.98,-4.05,-7.01,0.74
14.96,0.49,-0.61,-2.26,-0.0,0.12,1.0,-4.25,-7.07,0.76
15.01,1.04,-0.37,-5.98,-0.01,0.02,1.02,-4.36,-7.08,0.72
15.06,0.31,1.4,-6.9,-0.01,0.02,1.02,-4.74,-7.15,0.64
15.12,3.42,-0.18,-13.73,0.04,0.06,1.04,-5.26,-7.15,0.55
15.17,3.42,0.31,-7.81,0.03,0.15,1.08,-5.85,-7.17,0.43
15.23,-2.87,0.0,-6.29,0.04,0.15,0.91,-6.23,-7.19,0.4
15.28,-2.26,-0.06,-4.52,0.04,0.16,1.02,-6.57,-7.15,0.41
15.34,0.0,-0.43,-0.55,0.01,0.13,1.0,-6.68,-7.13,0.4
15.39,-0.37,1.22,-5.0,-0.03,0.13,0.99,-6.85,-7.08,0.3
15.45,-0.61,1.22,-5.68,-0.01,0.09,0.99,-7.1,-7.04,0.18
15.5,0.55,1.53,-5.49,0.01,0.22,0.96,-7.51,-7.02,0.04
15.55,0.37,-1.22,2.62,-0.02,0.17,0.99,-7.58,-7.05,0.01
15.61,-0.12,-2.62,7.87,0.01,0.08,1.0,-7.21,-7.09,0.16
15.66,-2.69,-1.16,9.09,0.01,0.06,0.99,-6.78,-6.89,0.32
15.72,-4.46,-5.25,6.16,0.01,0.07,1.04,-6.27,-6.56,0.58
15.77,-5.13,-3.54,2.5,0.02,0.09,0.99,-6.13,-6.26,0.83
15.83,-7.69,-1.59,-3.17,-0.0,0.15,0.98,-6.15,-5.89,1.02
15.88,-1.22,-1.65,-3.85,-0.0,0.17,0.98,-6.37,-5.7,1.09
15.94,-3.85,-3.23,-0.85,0.02,0.13,0.98,-6.5,-5.56,1.23
15.99,-4.39,-2.56,-0.49,0.04,0.09,1.0,-6.52,-5.4,1.39
16.04,1.53,-1.71,-6.9,0.04,0.11,1.0,-6.52,-5.4,1.39
16.1,-0.61,-3.17,-8.97,0.1,0.11,0.97,-7.17,-5.31,1.64
16.15,0.24,-1.53,-4.52,0.02,0.12,1.0,-7.52,-5.34,1.7
16.21,-0.24,0.12,-0.18,-0.0,0.06,0.97,-7.69,-5.35,1.7
16.26,2.75,5.49,-3.78,0.0,0.11,0.95,-7.77,-5.44,1.49
16.32,3.3,6.29,-3.72,0.04,0.09,1.0,-7.91,-5.58,1.16
16.37,3.48,5.0,-3.36,0.05,0.08,0.97,-8.07,-5.76,0.82
16.43,2.2,4.09,0.06,0.07,-0.01,1.0,-8.15,-5.9,0.58
16.48,3.54,6.16,5.0,0.05,0.03,1.01,-7.97,-6.02,0.36
16.53,2.75,6.65,5.8,0.0,0.06,0.98,-7.53,-6.12,0.04
16.59,4.21,6.71,5.07,-0.03,0.16,0.98,-7.23,-6.37,-0.27
16.64,5.25,6.29,2.26,-0.03,0.16,0.98,-6.99,-6.73,-0.68
16.7,4.64,5.49,0.31,-0.04,0.15,1.0,-6.89,-7.01,-0.96
16.75,0.73,1.4,0.06,-0.06,0.18,0.98,-6.87,-7.29,-1.22
16.81,0.31,-0.43,-2.62,-0.04,0.18,0.97,-6.93,-7.36,-1.26
16.86,-0.92,-1.4,-7.63,-0.03,0.1,1.02,-7.29,-7.41,-1.25
16.92,-1.77,-1.46,-4.27,-0.04,0.04,1.0,-7.58,-7.27,-1.2
16.97,-2.32,-1.4,-6.9,-0.04,0.07,0.99,-7.88,-7.02,-1.2
17.02,-1.83,-2.93,-10.62,0.0,0.1,0.98,-8.34,-6.86,-1.14
17.08,-2.01,-2.81,-10.8,0.0,0.13,0.99,-9.03,-6.75,-1.0
